Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S170877 -12.0601 13.0865 8.285e-21 1.258e-20 2.194e-20 0.0 81.53 0.0
S170879 -12.0363 13.0529 1.989e-17 1.710e-17 9.185e-18 0.0 83.63 0.0
S170880 -12.0991 13.1286 4.932e-22 1.011e-21 3.245e-21 0.0 80.46 0.0
S170881 -12.0297 13.0378 4.026e-20 5.317e-20 6.588e-20 0.0 83.42 0.0
S170882 -12.0868 13.1063 1.092e-21 2.180e-21 6.729e-21 0.001 80.46 0.0
S170883 -12.0415 13.0604 2.939e-17 2.368e-17 1.099e-17 0.0 83.29 0.0
S170885 -12.0442 13.0511 1.969e-19 2.352e-19 2.504e-19 0.0 82.98 0.0
S170886 -12.0737 13.0999 2.027e-22 4.379e-22 1.566e-21 0.0 80.65 0.0
S170888 -12.0826 13.1132 5.499e-20 7.063e-20 8.464e-20 0.0 80.7 0.0
S170889 -12.0306 13.049 4.939e-19 5.017e-19 3.679e-19 0.0 83.39 0.0
S170890 -12.083 13.1048 5.277e-22 3.626e-22 1.262e-22 0.0 80.67 0.0
S170891 -12.0281 13.035 1.185e-16 3.755e-16 2.995e-15 0.0 83.33 1.0
S170892 -12.074 13.0993 3.778e-19 4.339e-19 4.188e-19 0.0 80.91 0.0
S170893 -12.0237 13.0408 9.330e-17 6.948e-17 2.763e-17 0.0 83.55 0.0
S170894 -12.0381 13.048 1.009e-20 1.502e-20 2.460e-20 0.0 83.57 0.0
S170895 -12.0794 13.1147 5.737e-22 3.958e-22 1.360e-22 0.0 80.56 0.0
S170896 -12.0482 13.0554 2.490e-18 2.248e-18 1.359e-18 0.001 82.95 0.0
S170897 -12.0313 13.051 1.857e-17 1.446e-17 6.483e-18 0.0 83.34 0.0
S170898 -12.0214 13.0461 1.548e-18 3.076e-18 9.278e-18 0.0 83.33 0.0
S170899 -12.0832 13.1115 1.115e-20 1.642e-20 2.579e-20 0.0 80.55 1.0
S170900 -12.0158 13.0418 8.033e-18 7.127e-18 3.942e-18 0.0 83.45 0.0
S170901 -12.0334 13.0317 5.392e-20 6.940e-20 8.480e-20 0.0 83.11 0.0
S170902 -12.0719 13.1061 1.043e-18 1.042e-18 7.540e-19 0.0 80.86 0.0
S170903 -12.0191 13.029 9.112e-18 8.011e-18 4.463e-18 0.0 83.73 0.0
S170904 -12.0844 13.1089 2.117e-18 3.673e-18 8.280e-18 0.0 80.86 0.0
S170907 -12.018 13.0282 5.688e-22 1.175e-21 3.745e-21 0.0 83.28 0.0
S170908 -12.101 13.1226 1.829e-18 3.089e-18 6.666e-18 0.0 80.52 0.0
S170909 -12.0102 13.0197 3.637e-21 6.193e-21 1.338e-20 0.0 83.64 0.0
S170910 -12.0318 13.0432 2.442e-19 2.762e-19 2.581e-19 0.0 83.06 0.0
S170911 -12.0932 13.1188 1.575e-16 1.158e-16 4.659e-17 0.0 80.6 0.0
S170912 -12.0902 13.1019 6.600e-20 8.792e-20 1.151e-19 0.001 80.16 0.0
S170913 -12.0849 13.1042 4.430e-17 3.490e-17 1.595e-17 0.0 80.62 0.0
S170914 -12.0951 13.1166 4.837e-22 3.443e-22 1.219e-22 0.0 80.53 0.0
S170915 -12.0909 13.1235 3.335e-21 5.629e-21 1.208e-20 0.0 80.88 0.0
S170916 -12.083 13.1158 1.305e-19 1.462e-19 1.315e-19 0.0 80.72 0.0
S170917 -12.0873 13.1163 1.072e-21 1.933e-21 4.923e-21 0.0 80.68 0.0
S170918 -12.0186 13.0325 2.429e-21 4.190e-21 9.325e-21 0.0 83.53 0.0
S170919 -12.0839 13.1141 6.199e-19 6.968e-19 6.152e-19 0.0 80.58 0.0
S170920 -12.0274 13.0309 1.728e-21 3.045e-21 6.976e-21 0.0 83.42 0.0
S170921 -12.029 13.0353 1.793e-19 2.280e-19 2.581e-19 0.0 83.35 0.0
S170922 -12.0206 13.0553 5.611e-18 8.902e-18 1.690e-17 0.0 83.39 0.0
S170923 -11.9985 13.0316 1.451e-20 2.121e-20 3.395e-20 0.0 83.88 0.0
S170924 -12.0265 13.0465 3.642e-19 3.978e-19 3.529e-19 0.0 83.23 0.0
S170925 -12.0175 13.0344 5.123e-22 3.548e-22 1.246e-22 0.0 83.41 0.0
S170926 -12.0144 13.0229 4.391e-18 3.923e-18 2.232e-18 0.0 83.52 0.0
S170928 -12.1093 13.1271 9.485e-19 9.703e-19 7.395e-19 0.0 80.38 0.0
S170929 -12.0253 13.0303 2.169e-21 3.890e-21 9.009e-21 0.0 83.73 0.0
S170930 -12.0888 13.1327 1.753e-19 2.224e-19 2.567e-19 0.0 80.72 0.0
S170931 -12.0857 13.1314 3.640e-18 3.477e-18 2.306e-18 0.0 80.89 0.0
S170932 -12.0951 13.1282 2.792e-18 6.228e-18 2.467e-17 0.0 80.82 0.0
S170933 -12.0834 13.1339 2.729e-18 2.616e-18 1.689e-18 0.0 80.73 0.0
S170934 -12.0935 13.1275 1.115e-20 1.673e-20 2.675e-20 0.0 80.5 0.0
S170935 -12.0213 13.0233 7.927e-19 8.080e-19 6.159e-19 0.0 83.48 0.0
S170937 -12.1046 13.1288 8.300e-19 1.439e-18 3.316e-18 0.001 80.45 0.0
S170938 -12.1029 13.1383 9.264e-18 7.687e-18 3.732e-18 0.0 80.47 0.0
S170939 -12.0145 13.0221 2.424e-22 5.205e-22 1.896e-21 0.0 83.55 0.0
S170940 -12.095 13.1357 1.431e-17 3.620e-17 1.819e-16 0.0 80.88 1.0
S170943 -12.0128 13.0265 1.981e-13 1.503e-13 6.074e-14 0.0 83.55 0.0
S170944 -12.0996 13.1159 1.593e-21 2.909e-21 7.475e-21 0.0 80.6 0.0
S170945 -12.0035 13.0239 6.460e-18 1.266e-17 3.601e-17 0.0 83.74 0.0
S170946 -12.099 13.1358 3.335e-21 5.562e-21 1.155e-20 0.0 80.67 0.0
S170947 -12.0165 13.031 4.324e-22 9.213e-22 3.167e-21 0.0 83.51 0.0
S170948 -12.1035 13.1248 7.292e-18 6.427e-18 3.604e-18 0.0 80.63 0.0
S170949 -12.0964 13.1249 1.593e-19 1.891e-19 1.916e-19 0.0 80.63 0.0
S170951 -12.0937 13.1367 1.072e-18 1.195e-18 1.075e-18 0.0 80.67 0.0
S170952 -12.0845 13.1182 5.810e-22 1.176e-21 3.617e-21 0.0 80.65 0.0
S170956 -12.0961 13.1406 1.353e-18 1.371e-18 1.015e-18 0.0 80.67 0.0
S170957 -12.1056 13.1313 5.578e-18 1.142e-17 3.603e-17 0.0 80.74 0.0
S170958 -12.0126 13.0223 1.665e-17 2.506e-17 4.259e-17 0.0 83.46 0.0
S170960 -12.0989 13.131 1.164e-19 1.406e-19 1.553e-19 0.0 80.83 0.0
S170961 -12.1039 13.1291 1.660e-19 1.980e-19 2.072e-19 0.0 80.61 0.0
S170965 -12.0082 13.0175 2.314e-13 1.817e-13 7.930e-14 0.0 83.52 1.0
S170967 -12.1133 13.1349 3.591e-21 5.710e-21 1.119e-20 0.0 80.58 0.0
S170968 -12.0996 13.1256 2.787e-19 3.154e-19 3.028e-19 0.0 80.79 0.0
S170969 -11.9966 13.009 4.093e-22 8.188e-22 2.542e-21 0.0 83.43 0.0
S170970 -11.9893 13.0045 2.697e-17 2.145e-17 9.900e-18 0.0 83.57 1.0
S170971 -12.0097 13.0167 3.326e-21 5.443e-21 1.124e-20 0.0 83.28 0.0
S170972 -12.1009 13.1245 2.572e-17 6.372e-17 3.000e-16 0.0 80.64 1.0
S170973 -12.0988 13.1383 4.911e-18 7.367e-18 1.255e-17 0.0 80.58 0.0
S170974 -12.1019 13.1423 1.038e-18 1.052e-18 7.806e-19 0.0 80.73 0.0
S170975 -11.9995 13.0166 1.442e-13 1.003e-13 3.547e-14 0.0 83.62 0.0
S170977 -12.0179 13.0023 3.818e-20 5.259e-20 7.216e-20 0.0 83.39 0.0
S170978 -12.1249 13.148 7.265e-22 1.414e-21 3.942e-21 0.0 80.5 0.0
S170980 -12.1252 13.1461 6.158e-17 4.663e-17 1.879e-17 0.0 80.46 0.0
S170981 -12.0958 13.1442 2.817e-22 5.824e-22 1.913e-21 0.0 80.91 0.0
S170983 -12.0122 13.0129 3.902e-18 3.551e-18 2.040e-18 0.0 83.44 0.0
S170984 -11.983 12.9768 2.199e-18 3.339e-18 5.798e-18 0.0 83.65 0.0
S170985 -12.0999 13.1421 7.278e-18 1.228e-17 2.549e-17 0.0 80.86 0.0
S170986 -12.1017 13.1363 3.947e-19 4.009e-19 2.999e-19 0.0 80.75 0.0
S170987 -12.0027 12.9974 3.901e-17 3.018e-17 1.297e-17 0.0 83.54 1.0
S170988 -12.0053 13.0087 1.120e-22 2.608e-22 1.113e-21 0.0 83.41 0.0
S170989 -12.1198 13.1509 4.881e-18 4.710e-18 3.072e-18 0.0 80.77 0.0
S170990 -12.1097 13.1458 1.054e-20 1.664e-20 3.030e-20 0.001 80.62 0.0
S170991 -11.9771 12.9939 6.054e-18 1.268e-17 4.190e-17 0.0 83.58 0.0
S170992 -12.1193 13.1607 8.736e-19 9.019e-19 6.890e-19 0.0 80.67 0.0
S170993 -11.9958 13.0115 1.631e-13 1.166e-13 4.224e-14 0.0 83.57 0.0
S170994 -12.1174 13.1543 2.549e-22 5.455e-22 1.934e-21 0.0 80.59 0.0
S170995 -12.1185 13.1544 2.363e-22 5.568e-22 2.403e-21 0.0 80.57 0.0
S170996 -12.1183 13.1575 1.986e-21 3.386e-21 7.302e-21 0.0 80.62 0.0
S170997 -11.9792 12.9832 6.302e-19 6.405e-19 4.781e-19 0.0 83.64 0.0
S170998 -11.9996 13.0029 1.181e-19 1.516e-19 1.809e-19 0.0 83.43 0.0
S170999 -12.1259 13.1629 3.251e-20 4.303e-20 5.498e-20 0.0 80.5 0.0
S171000 -12.1032 13.1362 1.166e-22 2.492e-22 8.831e-22 0.0 80.72 0.0
S171002 -12.1222 13.1669 4.151e-18 3.966e-18 2.491e-18 0.0 80.57 0.0
S171003 -12.1025 13.1385 2.294e-18 3.609e-18 6.737e-18 0.0 80.79 0.0
S171004 -11.9974 12.9912 8.030e-20 9.722e-20 1.055e-19 0.0 83.51 0.0
S171005 -12.1273 13.1646 2.292e-13 1.866e-13 8.930e-14 0.0 80.54 1.0
S171007 -12.0545 13.0754 1.084e-15 7.352e-16 2.379e-16 0.0 81.72 0.0
S171008 -12.0546 13.0751 1.346e-17 1.100e-17 5.171e-18 0.0 90.12 0.0
S171009 -12.0547 13.0749 1.997e-13 1.421e-13 5.178e-14 0.0 84.91 0.0
S171010 -12.0546 13.075 5.880e-17 4.469e-17 1.927e-17 0.0 87.77 1.0
S171011 -12.0547 13.075 7.375e-19 7.544e-19 5.602e-19 0.0 81.57 0.0
S171012 -12.0547 13.075 2.382e-15 1.573e-15 5.082e-16 0.0 83.75 0.0
S171013 -12.0545 13.0751 4.433e-17 3.409e-17 1.488e-17 0.0 86.21 1.0
S171014 -12.1088 13.1489 3.000e-17 2.452e-17 1.198e-17 0.0 80.71 0.0
S171015 -11.9966 12.996 8.572e-18 1.537e-17 3.794e-17 0.0 83.43 0.0
S171016 -11.9931 12.9947 1.818e-15 1.227e-15 4.088e-16 0.0 83.46 0.0
S171017 -12.1145 13.1511 6.091e-18 5.418e-18 3.159e-18 0.0 80.71 0.0
S171018 -11.994 12.997 5.228e-17 3.957e-17 1.631e-17 0.0 83.52 1.0
S171019 -12.1139 13.1527 2.422e-16 1.695e-16 5.843e-17 0.0 80.66 0.0
S171020 -11.9885 12.9924 1.608e-16 1.227e-16 5.212e-17 0.0 83.51 0.0
S171021 -12.118 13.1528 1.174e-16 8.817e-17 3.573e-17 0.0 80.67 0.0
S171022 -11.987 12.993 1.864e-16 1.325e-16 4.746e-17 0.0 83.63 0.0
S171023 -11.9842 12.9934 1.930e-18 1.869e-18 1.253e-18 0.0 83.57 0.0
S171024 -11.9816 12.9898 1.013e-16 7.775e-17 3.357e-17 0.0 83.7 1.0
S171025 -12.1282 13.16 2.171e-18 2.030e-18 1.268e-18 0.0 80.52 0.0
S171026 -12.1343 13.1677 1.524e-17 1.311e-17 6.955e-18 0.0 80.47 0.0
S171027 -12.1327 13.1639 1.125e-16 8.435e-17 3.414e-17 0.0 80.52 0.0
S171028 -12.1322 13.1645 3.018e-17 2.409e-17 1.093e-17 0.0 80.43 0.0
S171029 -11.9731 12.9875 1.045e-17 8.947e-18 4.678e-18 0.0 83.74 0.0
S171030 -12.1395 13.1739 6.384e-18 5.835e-18 3.489e-18 0.0 80.38 0.0
S171031 -12.1485 13.1814 2.206e-16 1.544e-16 5.646e-17 0.0 80.38 0.0
S171032 -11.9689 12.9825 2.730e-18 2.549e-18 1.670e-18 0.0 83.79 0.0
S171033 -12.1383 13.1622 4.250e-17 3.288e-17 1.397e-17 0.0 80.33 1.0
S171034 -11.9638 12.9783 8.389e-16 5.558e-16 1.815e-16 0.0 83.81 0.0
S171035 -12.152 13.1767 1.299e-16 9.919e-17 4.130e-17 0.0 80.31 0.0
S171036 -12.1482 13.1705 1.358e-17 1.145e-17 5.930e-18 0.0 80.23 0.0
S171037 -12.1504 13.1739 2.764e-17 2.226e-17 1.028e-17 0.0 80.25 0.0
S171038 -11.9542 12.9736 1.639e-16 1.216e-16 4.859e-17 0.0 83.93 0.0
S171039 -11.9612 12.9806 7.730e-17 5.943e-17 2.480e-17 0.0 83.91 1.0
S171040 -11.9552 12.9762 9.202e-17 6.602e-17 2.439e-17 0.0 83.95 0.0
S171041 -12.16 13.1769 1.933e-17 1.553e-17 7.144e-18 0.0 80.19 0.0
S171042 -11.9491 12.9737 1.894e-16 1.363e-16 5.067e-17 0.0 84.09 0.0
S171043 -12.1609 13.1776 5.377e-21 8.417e-21 1.554e-20 0.0 80.12 0.0
S171044 -11.9505 12.9758 5.525e-18 4.838e-18 2.704e-18 0.0 83.97 0.0
S171045 -12.168 13.1827 3.115e-18 4.380e-18 6.640e-18 0.0 80.1 0.0
S171046 -11.9404 12.9697 2.233e-17 1.931e-17 1.051e-17 0.0 84.07 0.0
S171047 -12.1701 13.1782 1.570e-18 1.541e-18 1.043e-18 0.0 80.08 0.0
S171048 -11.9342 12.9704 8.834e-18 7.745e-18 4.232e-18 0.0 84.08 0.0
S171049 -11.9384 12.972 2.133e-17 1.738e-17 8.346e-18 0.0 84.09 0.0
S171050 -11.9279 12.961 2.196e-17 1.696e-17 7.434e-18 0.0 84.15 1.0
S171051 -11.9347 12.9697 5.112e-17 3.838e-17 1.569e-17 0.0 84.1 0.0
S171052 -11.9383 12.9743 9.180e-16 5.975e-16 1.864e-16 0.0 84.19 0.0
S171053 -11.9229 12.9623 5.751e-19 6.298e-19 5.340e-19 0.0 84.08 0.0
S171054 -11.9271 12.9688 1.402e-17 1.181e-17 5.974e-18 0.0 84.11 0.0
S171055 -11.9226 12.966 1.390e-16 1.022e-16 4.046e-17 0.0 84.07 0.0
S171056 -11.9251 12.969 1.868e-13 1.359e-13 4.998e-14 0.0 84.16 0.0
S171057 -12.178 13.1763 3.512e-17 2.754e-17 1.279e-17 0.0 80.05 1.0
S171058 -12.1911 13.1867 2.275e-17 4.296e-17 1.127e-16 0.0 80.02 0.0
S171059 -11.9187 12.966 4.526e-16 3.193e-16 1.148e-16 0.0 84.13 0.0
S171060 -11.919 12.97 4.050e-16 2.853e-16 1.012e-16 0.0 84.18 0.0
S171061 -12.1914 13.1831 1.837e-18 1.711e-18 1.090e-18 0.0 79.96 0.0
S171062 -12.1892 13.1811 1.205e-18 1.200e-18 8.556e-19 0.0 80.09 0.0
S171063 -11.9158 12.9721 1.073e-16 7.712e-17 2.871e-17 0.0 84.11 0.0
S171064 -11.9058 12.9632 4.049e-14 5.341e-14 7.092e-14 0.0 84.13 0.0
S171065 -11.9226 12.9738 2.282e-18 2.005e-18 1.160e-18 0.0 84.13 0.0
S171066 -12.1874 13.1732 1.904e-18 1.900e-18 1.379e-18 0.0 80.13 0.0
S171068 -12.1974 13.178 1.554e-20 2.277e-20 3.503e-20 0.0 80.03 0.0
S171069 -11.9168 12.9767 6.532e-18 5.275e-18 2.497e-18 0.0 84.11 0.0
S171070 -12.204 13.1769 4.566e-19 5.094e-19 4.566e-19 0.0 80.1 0.0
S171071 -12.1951 13.1755 1.043e-16 8.083e-17 3.412e-17 0.0 80.1 1.0
S171072 -12.1974 13.1706 1.951e-19 2.194e-19 1.977e-19 0.0 80.1 0.0
S171073 -11.9095 12.9791 2.956e-16 2.133e-16 8.096e-17 0.0 83.99 1.0
S171074 -12.1918 13.1631 2.817e-18 4.312e-18 7.181e-18 0.0 80.15 0.0
S171075 -12.2 13.1709 2.480e-17 1.921e-17 8.301e-18 0.0 80.13 1.0
S171076 -11.9155 12.9862 3.074e-18 2.934e-18 1.943e-18 0.0 83.97 0.0
S171077 -12.1943 13.161 1.937e-16 1.400e-16 5.236e-17 0.0 80.26 0.0
S171078 -11.9097 12.9868 1.961e-16 1.378e-16 4.922e-17 0.0 83.84 0.0
S171079 -12.1928 13.1587 1.256e-21 2.231e-21 5.362e-21 0.0 80.22 0.0
S171080 -12.1894 13.1556 4.670e-19 5.157e-19 4.532e-19 0.0 80.36 0.0
S171081 -11.9217 12.9999 2.546e-17 2.006e-17 9.057e-18 0.0 83.81 0.0
S171082 -11.9232 13.0021 1.260e-16 9.581e-17 3.975e-17 0.0 83.8 1.0
S171083 -11.9275 13.0076 3.909e-18 8.479e-18 3.008e-17 0.0 83.75 0.0
S171084 -11.9264 13.0075 8.410e-18 7.064e-18 3.641e-18 0.0 83.72 0.0
S171085 -11.9228 13.0075 4.616e-17 3.604e-17 1.549e-17 0.0 83.65 1.0
S171086 -11.9197 13.0068 1.866e-16 1.331e-16 5.079e-17 0.0 83.57 0.0
S171087 -11.922 13.0139 6.073e-18 1.050e-17 2.411e-17 0.0 83.57 0.0
S171088 -12.1774 13.1323 5.552e-16 3.953e-16 1.462e-16 0.0 80.64 0.0
S171089 -11.9385 13.025 5.706e-17 4.419e-17 1.825e-17 0.0 83.49 1.0
S171090 -12.1701 13.1208 2.541e-17 1.996e-17 9.086e-18 0.0 80.74 0.0
S171091 -12.1728 13.1224 3.008e-18 4.658e-18 8.082e-18 0.0 80.84 0.0
S171092 -12.1751 13.1209 1.286e-17 1.041e-17 5.014e-18 0.0 80.8 0.0
S171093 -11.9421 13.0349 1.445e-15 9.915e-16 3.487e-16 0.0 83.24 0.0
S171094 -12.1597 13.1081 2.647e-13 1.905e-13 7.447e-14 0.001 80.98 0.0
S171095 -12.1679 13.1107 1.947e-15 1.329e-15 4.371e-16 0.0 81.0 0.0
S171096 -12.1589 13.1001 1.497e-15 1.011e-15 3.286e-16 0.0 81.12 0.0
S171097 -12.1551 13.0981 2.763e-16 1.945e-16 7.099e-17 0.0 81.14 0.0
S171098 -11.9641 13.0611 7.603e-18 1.489e-17 4.312e-17 0.001 82.88 0.0
S171099 -12.1398 13.0839 2.815e-17 2.270e-17 1.036e-17 0.0 81.39 0.0
S171100 -12.1408 13.0844 5.416e-18 4.860e-18 2.909e-18 0.0 81.41 0.0
S171101 -12.1235 13.0744 2.775e-18 2.496e-18 1.484e-18 0.0 81.51 0.0
S171102 -11.9874 12.9996 3.497e-18 3.254e-18 2.017e-18 0.0 83.71 0.0
S171103 -12.1341 13.1699 1.161e-14 1.884e-14 3.768e-14 0.0 80.49 0.0
S171104 -11.9737 12.9858 8.894e-18 7.446e-18 3.738e-18 0.0 83.77 0.0
S171105 -12.1353 13.1667 1.430e-17 1.196e-17 5.934e-18 0.0 80.44 0.0
S171106 -11.9769 12.987 2.845e-18 2.645e-18 1.629e-18 0.0 83.72 0.0
S171107 -11.9856 12.9948 6.945e-17 4.986e-17 1.875e-17 0.0 83.7 0.0
S171108 -12.1344 13.1564 1.405e-13 1.003e-13 3.556e-14 0.0 80.37 0.0
S171109 -12.138 13.168 1.005e-21 1.995e-21 5.904e-21 0.001 80.41 0.0
S171110 -12.1452 13.171 3.928e-21 6.612e-21 1.418e-20 0.0 80.28 0.0
S171112 -12.1353 13.1571 1.236e-17 1.859e-17 3.133e-17 0.0 80.26 0.0
S171114 -12.1426 13.1658 3.211e-18 6.423e-18 1.884e-17 0.0 80.24 0.0
S171115 -12.1477 13.171 2.211e-18 2.194e-18 1.505e-18 0.0 80.26 0.0
S171116 -12.1533 13.1807 1.111e-18 1.124e-18 8.305e-19 0.0 80.29 0.0
S171117 -12.1598 13.1801 4.772e-18 8.130e-18 1.783e-17 0.0 80.23 0.0
S171118 -11.9598 12.9841 3.071e-21 5.282e-21 1.130e-20 0.0 83.95 0.0
S171119 -12.1568 13.1731 1.107e-16 8.317e-17 3.273e-17 0.0 80.2 0.0
S171120 -12.1671 13.1789 2.334e-19 2.607e-19 2.384e-19 0.0 80.21 0.0
S171121 -11.9517 12.9767 3.655e-17 2.935e-17 1.383e-17 0.001 84.02 0.0
S171123 -12.1585 13.1702 1.088e-16 8.269e-17 3.367e-17 0.0 80.16 0.0
S171124 -12.163 13.1765 9.633e-18 8.019e-18 3.927e-18 0.0 80.05 0.0
S171125 -12.1576 13.1678 4.625e-17 3.678e-17 1.646e-17 0.0 80.13 1.0
S171127 -11.9447 12.9738 1.131e-17 9.891e-18 5.258e-18 0.0 84.09 0.0
S171128 -11.939 12.9768 4.324e-18 8.190e-18 2.135e-17 0.0 84.09 1.0
S171129 -12.1691 13.1822 2.353e-20 3.304e-20 4.726e-20 0.0 80.09 0.0
S171130 -12.162 13.1755 1.001e-18 9.967e-19 7.242e-19 0.0 80.1 0.0
S171131 -11.9416 12.9773 5.771e-21 8.915e-21 1.534e-20 0.0 84.09 0.0
S171132 -11.9413 12.977 2.518e-22 5.720e-22 2.264e-21 0.0 84.14 0.0
S171133 -12.1727 13.1772 1.587e-18 1.578e-18 1.083e-18 0.0 80.06 0.0
S171134 -12.1785 13.1786 1.338e-16 9.930e-17 3.903e-17 0.0 80.07 0.0
S171135 -12.1635 13.1603 2.964e-19 3.390e-19 3.200e-19 0.0 80.09 0.0
S171137 -11.9341 12.9798 1.202e-16 8.733e-17 3.399e-17 0.0 84.14 0.0
S171138 -11.9356 12.9722 4.242e-22 8.806e-22 2.954e-21 0.0 84.17 0.0
S171139 -12.1988 13.1882 5.031e-20 6.513e-20 8.006e-20 0.0 80.02 0.0
S171140 -11.9285 12.9737 4.661e-18 7.499e-18 1.487e-17 0.0 84.12 0.0
S171141 -11.9288 12.9796 1.227e-17 1.010e-17 5.199e-18 0.0 84.16 0.0
S171142 -12.2077 13.1887 6.552e-22 4.548e-22 1.522e-22 0.0 80.12 0.0
S171143 -11.9357 12.9864 6.378e-18 1.225e-17 3.431e-17 0.0 84.03 0.0
S171144 -11.9175 12.9748 4.800e-21 8.078e-21 1.619e-20 0.0 84.14 0.0
S171145 -11.9268 12.9869 3.648e-22 7.548e-22 2.458e-21 0.0 84.12 0.0
S171146 -11.9214 12.9803 6.022e-17 4.434e-17 1.753e-17 0.0 84.09 0.0
S171148 -11.9363 12.9889 2.940e-20 3.948e-20 5.292e-20 0.0 84.07 0.0
S171149 -12.1833 13.1643 1.224e-18 1.231e-18 8.825e-19 0.0 80.11 0.0
S171153 -12.2051 13.1715 7.804e-19 7.648e-19 5.304e-19 0.0 80.16 0.0
S171154 -11.9181 12.9884 9.015e-19 9.801e-19 8.747e-19 0.0 83.98 0.0
S171155 -11.9277 12.9924 1.992e-17 1.584e-17 7.198e-18 0.0 83.94 0.0
S171156 -12.1994 13.1707 4.679e-18 4.129e-18 2.335e-18 0.0 80.18 0.0
S171157 -11.922 12.9898 7.906e-21 1.199e-20 2.047e-20 0.0 83.94 0.0
S171158 -11.9148 12.9913 7.765e-18 1.428e-17 3.727e-17 0.0 83.95 0.0
S171159 -12.2029 13.1664 6.975e-20 9.225e-20 1.141e-19 0.0 80.28 0.0
S171160 -11.9276 12.9968 1.664e-20 2.390e-20 3.593e-20 0.0 83.89 0.0
S171161 -11.9099 12.9908 4.339e-22 3.067e-22 1.132e-22 0.0 83.85 0.0
S171162 -12.1907 13.1541 5.387e-19 5.874e-19 4.917e-19 0.0 80.37 0.0
S171163 -11.9261 13.0032 1.675e-20 2.395e-20 3.590e-20 0.0 83.79 0.0
S171164 -11.9107 12.9986 6.362e-22 1.254e-21 3.709e-21 0.001 83.67 0.0
S171165 -12.1838 13.1485 2.019e-19 2.153e-19 1.783e-19 0.0 80.52 0.0
S171166 -11.9133 13.0069 2.394e-18 2.233e-18 1.392e-18 0.0 83.61 0.0
S171167 -12.1845 13.1399 1.247e-18 1.299e-18 1.012e-18 0.0 80.52 0.0
S171168 -11.932 13.0159 8.299e-22 1.536e-21 4.019e-21 0.0 83.6 0.0
S171169 -12.1813 13.1313 2.001e-18 3.193e-18 5.961e-18 0.001 80.58 0.0
S171170 -11.9344 13.0181 9.603e-18 2.505e-17 1.278e-16 0.0 83.45 1.0
S171171 -12.1703 13.1219 7.261e-22 1.422e-21 4.048e-21 0.0 80.66 0.0
S171172 -12.1622 13.1237 4.876e-19 5.505e-19 5.013e-19 0.0 80.77 0.0
S171173 -12.1742 13.1189 3.590e-18 3.379e-18 2.095e-18 0.0 80.77 0.0
S171174 -11.922 13.0252 2.453e-20 3.509e-20 5.089e-20 0.0 83.32 0.0
S171175 -12.1502 13.1068 6.817e-22 1.235e-21 2.998e-21 0.0 80.95 0.0
S171176 -11.9564 13.0453 1.850e-19 1.983e-19 1.624e-19 0.0 83.12 0.0
S171177 -11.9586 13.0527 2.025e-17 1.658e-17 7.861e-18 0.0 83.09 0.0
S171178 -11.9654 13.0533 2.761e-19 3.029e-19 2.631e-19 0.0 83.08 1.0
S171179 -12.1497 13.0976 1.928e-17 5.220e-17 3.114e-16 0.0 81.15 1.0
S171180 -12.1431 13.093 8.579e-19 8.901e-19 6.732e-19 0.0 81.19 0.0
S171181 -11.9688 13.061 2.839e-18 4.720e-18 9.649e-18 0.0 82.9 0.0
S171183 -12.145 13.0829 5.828e-18 1.183e-17 3.673e-17 0.0 81.35 0.0
S171185 -11.9815 13.0753 3.197e-17 2.468e-17 1.035e-17 0.0 82.64 0.0
S171186 -11.9997 13.0864 1.449e-17 1.232e-17 6.215e-18 0.0 82.53 0.0
S171187 -12.1216 13.0639 2.938e-22 5.667e-22 1.538e-21 0.0 81.62 0.0
S171188 -12.0114 13.0932 2.271e-19 2.682e-19 2.648e-19 0.0 82.33 0.0
S171189 -12.0019 13.0963 1.167e-18 1.168e-18 8.597e-19 0.0 82.36 0.0
S194051 18.0554 17.7509 2.296e-18 4.448e-18 1.235e-17 0.0 95.2 0.0
S194052 18.0299 17.7042 8.584e-19 8.117e-19 5.082e-19 0.0 99.74 0.0
S194053 18.0542 17.7523 1.883e-21 3.027e-21 5.790e-21 0.0 97.94 0.0
S194054 18.0096 17.7069 6.949e-19 6.922e-19 4.741e-19 0.0 95.26 0.0
S194056 18.0275 17.7425 8.510e-22 1.586e-21 4.289e-21 0.0 95.53 0.0
S194057 18.052 17.718 2.775e-21 4.391e-21 8.182e-21 0.0 98.96 0.0
S194058 18.0454 17.7469 5.229e-20 6.108e-20 5.887e-20 0.0 95.9 0.0
S194059 18.0335 17.7792 2.458e-17 1.879e-17 7.708e-18 0.0 97.18 1.0
S194060 18.0157 17.7422 6.382e-19 6.216e-19 4.366e-19 0.0 97.96 0.0
S194061 18.0241 17.7283 1.773e-18 3.520e-18 1.038e-17 0.0 98.39 0.0
S194062 18.0436 17.7574 4.297e-21 6.453e-21 1.061e-20 0.0 99.08 0.0
S194063 18.0406 17.7097 4.827e-22 8.076e-22 1.725e-21 0.0 96.03 0.0
S194065 18.0537 17.7778 3.157e-18 7.466e-18 3.217e-17 0.0 94.9 1.0
S194066 18.0331 17.72 1.144e-19 1.293e-19 1.177e-19 0.0 97.07 0.0
