Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S193366 30.5671 24.6866 7.396e-19 1.322e-18 3.272e-18 0.0 108.89 0.0
S193367 30.5619 24.6838 1.530e-19 1.633e-19 1.328e-19 0.0 108.56 0.0
S193370 30.5751 24.6965 6.068e-19 9.405e-19 1.638e-18 0.0 109.15 0.0
S193373 30.5679 24.7308 1.501e-19 1.582e-19 1.266e-19 0.0 109.72 0.0
S193374 30.5631 24.6776 5.153e-19 7.448e-19 1.193e-18 0.0 107.13 0.0
S193375 30.5614 24.6869 9.268e-19 1.497e-18 2.869e-18 0.0 109.6 0.0
S193377 30.573 24.6899 9.725e-19 8.966e-19 5.652e-19 0.0 108.87 0.0
S193378 30.5531 24.664 1.865e-20 2.367e-20 2.776e-20 0.0 107.47 0.0
S193379 30.5313 24.5943 1.877e-22 3.388e-22 8.305e-22 0.0 107.66 0.0
S193380 30.569 24.6934 8.312e-19 7.490e-19 4.433e-19 0.0 110.2 0.0
S193381 30.5664 24.6821 1.279e-20 1.609e-20 1.832e-20 0.0 107.71 0.0
S193384 30.5626 24.6852 4.873e-22 8.651e-22 2.020e-21 0.0 109.01 0.0
S193386 30.5704 24.6928 3.533e-21 5.400e-21 9.175e-21 0.0 109.34 0.0
S193387 30.5654 24.7062 8.250e-19 7.334e-19 4.191e-19 0.0 109.8 0.0
S193389 30.5651 24.6816 5.276e-22 9.180e-22 2.121e-21 0.0 107.78 0.0
S193390 30.5662 24.6716 2.553e-20 3.143e-20 3.431e-20 0.0 107.39 0.0
S193391 30.5625 24.668 9.067e-21 1.219e-20 1.635e-20 0.001 107.75 0.0
S193392 30.5469 24.5837 3.201e-19 3.229e-19 2.360e-19 0.0 107.6 0.0
S193396 30.5726 24.6781 2.749e-18 2.335e-18 1.198e-18 0.0 108.32 0.0
S193399 30.5944 24.7779 6.726e-21 9.762e-21 1.493e-20 0.0 109.71 0.0
S193403 30.5631 24.6823 9.901e-22 1.621e-21 3.253e-21 0.0 108.11 0.0
S193406 30.5719 24.7401 3.606e-21 5.165e-21 7.696e-21 0.0 110.21 0.0
S193407 30.5638 24.6824 5.986e-22 1.066e-21 2.451e-21 0.0 107.6 0.0
S193408 30.558 24.6527 1.331e-21 2.179e-21 4.257e-21 0.0 107.5 0.0
S193409 30.5675 24.6845 3.956e-20 4.861e-20 5.565e-20 0.0 108.57 0.0
S193412 30.5667 24.689 1.091e-22 1.966e-22 4.732e-22 0.0 108.99 0.0
S193414 30.5812 24.7206 3.123e-22 5.770e-22 1.473e-21 0.0 110.09 0.0
S193415 30.5629 24.6914 5.434e-22 9.757e-22 2.352e-21 0.0 109.18 0.0
S193416 30.5533 24.6297 7.583e-20 8.230e-20 7.250e-20 0.0 107.14 0.0
S193419 30.5571 24.648 7.359e-22 1.215e-21 2.437e-21 0.0 106.87 0.0
S193421 30.5634 24.694 9.972e-21 1.315e-20 1.644e-20 0.0 110.23 0.0
S193423 30.5732 24.7529 2.654e-20 3.274e-20 3.614e-20 0.0 109.72 0.0
S193427 30.5555 24.6286 2.408e-20 2.945e-20 3.212e-20 0.0 107.35 0.0
S193429 30.5751 24.7422 3.486e-20 4.183e-20 4.246e-20 0.0 110.16 0.0
S193430 30.5676 24.7203 1.942e-20 2.380e-20 2.608e-20 0.0 109.77 0.0
S193432 30.5664 24.6542 2.979e-21 4.362e-21 7.106e-21 0.0 107.74 0.0
S193434 30.577 24.6894 1.092e-19 1.229e-19 1.159e-19 0.0 109.36 0.0
S193437 30.5512 24.6198 3.666e-22 6.688e-22 1.689e-21 0.0 107.19 0.0
S193438 30.569 24.6845 5.517e-19 8.831e-19 1.640e-18 0.0 107.61 0.0
S193441 30.5476 24.6277 2.081e-22 3.853e-22 9.940e-22 0.0 107.53 0.0
S193443 30.5622 24.6763 7.355e-19 1.109e-18 1.959e-18 0.0 107.15 0.0
S193444 30.5585 24.6981 4.107e-19 4.037e-19 2.833e-19 0.0 109.99 0.0
S193451 30.552 24.6547 1.682e-20 2.117e-20 2.468e-20 0.0 107.11 0.0
S193454 30.565 24.6475 1.146e-19 1.269e-19 1.159e-19 0.0 107.83 0.0
S193457 30.5629 24.6849 7.966e-19 1.401e-18 3.381e-18 0.0 108.62 0.0
S193459 30.5724 24.6931 3.014e-20 3.714e-20 4.096e-20 0.0 108.75 0.0
S193461 30.5684 24.6772 3.134e-22 5.929e-22 1.591e-21 0.0 107.63 0.0
S193462 30.5582 24.7056 2.368e-22 4.427e-22 1.187e-21 0.0 109.22 0.0
S193467 30.5569 24.6975 9.359e-20 1.027e-19 8.744e-20 0.0 109.38 0.0
S193468 30.5639 24.6704 7.273e-21 9.691e-21 1.294e-20 0.0 107.88 0.0
S193469 30.5485 24.5814 2.753e-20 3.379e-20 3.725e-20 0.0 107.54 0.0
S193471 30.5595 24.6517 3.503e-14 2.473e-14 8.681e-15 0.0 107.1 0.0
S193472 30.5816 24.7096 7.074e-20 7.840e-20 7.178e-20 0.0 109.39 0.0
S193474 30.5761 24.7247 1.127e-22 2.207e-22 6.334e-22 0.0 109.68 0.0
S193475 30.5675 24.6877 1.148e-19 1.255e-19 1.077e-19 0.0 109.68 0.0
S193476 30.5633 24.6595 1.265e-21 2.099e-21 4.270e-21 0.0 107.61 0.0
S193477 30.5707 24.6618 1.564e-21 2.422e-21 4.147e-21 0.0 108.12 0.0
S193478 30.5636 24.6904 1.935e-21 2.858e-21 4.564e-21 0.0 109.23 0.0
S193481 30.5566 24.6383 9.339e-20 1.028e-19 8.934e-20 0.0 106.87 0.0
S193483 30.5412 24.5999 1.717e-21 2.700e-21 5.163e-21 0.0 107.27 0.0
S193486 30.5888 24.7823 3.342e-22 6.213e-22 1.640e-21 0.0 109.86 0.0
S193490 30.5609 24.6852 1.570e-22 2.669e-22 5.834e-22 0.0 108.66 0.0
S193491 30.5678 24.6933 8.436e-21 1.130e-20 1.474e-20 0.0 110.29 0.0
S193492 30.5675 24.684 1.074e-22 1.993e-22 5.232e-22 0.0 107.48 0.0
S193493 30.5567 24.684 9.425e-21 1.361e-20 2.164e-20 0.0 108.6 0.0
S193494 30.56 24.6764 1.064e-19 1.138e-19 9.755e-20 0.0 107.82 0.0
S193495 30.5645 24.7093 9.520e-19 1.871e-18 5.608e-18 0.0 110.23 0.0
S193498 30.5796 24.7494 2.405e-20 2.881e-20 3.006e-20 0.0 110.12 0.0
S193501 30.5796 24.6824 9.386e-19 8.600e-19 5.336e-19 0.0 108.52 0.0
S193507 30.5495 24.6597 1.273e-22 2.604e-22 7.933e-22 0.0 107.93 0.0
S193509 30.5632 24.6922 1.620e-14 1.098e-14 3.755e-15 0.0 110.13 0.0
S193513 30.5608 24.6423 8.952e-19 1.683e-18 4.618e-18 0.0 107.39 0.0
S193514 30.5644 24.6823 5.229e-21 7.767e-21 1.226e-20 0.0 107.9 0.0
S193515 30.5574 24.681 2.592e-19 2.627e-19 1.937e-19 0.0 108.4 0.0
S193516 30.567 24.6949 1.579e-18 1.401e-18 7.723e-19 0.0 109.19 0.0
S193520 30.5648 24.72 4.484e-19 7.364e-19 1.420e-18 0.0 109.73 0.0
S193521 30.5637 24.6908 3.163e-21 4.543e-21 6.722e-21 0.0 110.24 0.0
S193522 30.5655 24.6453 3.449e-22 5.989e-22 1.301e-21 0.0 107.4 0.0
S193524 30.5601 24.7008 1.321e-19 1.407e-19 1.193e-19 0.0 109.4 0.0
S193525 30.588 24.7169 4.962e-20 5.807e-20 5.733e-20 0.0 108.91 0.0
S193527 30.5594 24.6749 7.484e-14 5.486e-14 2.132e-14 0.0 107.67 0.0
S193528 30.6094 24.8343 1.646e-22 2.753e-22 5.682e-22 0.0 109.62 0.0
S193529 30.5639 24.68 5.238e-14 3.623e-14 1.317e-14 0.0 107.44 0.0
S193530 30.5622 24.6319 1.384e-18 2.650e-18 7.565e-18 0.0 107.39 0.0
S193531 30.5677 24.6861 3.504e-22 5.770e-22 1.157e-21 0.0 109.1 0.0
S193532 30.5457 24.5789 4.691e-22 8.222e-22 1.864e-21 0.0 107.35 0.0
S193533 30.5623 24.6647 5.337e-14 4.614e-14 2.351e-14 0.0 106.96 1.0
S193534 30.5748 24.7334 2.859e-22 5.454e-22 1.458e-21 0.0 110.32 0.0
S193535 30.5427 24.6716 3.616e-22 6.390e-22 1.482e-21 0.0 108.13 0.0
S193536 30.5624 24.6997 1.221e-19 1.295e-19 1.007e-19 0.0 109.1 0.0
S193537 30.5559 24.6628 3.942e-19 3.695e-19 2.346e-19 0.0 107.03 0.0
S193539 30.56 24.6812 1.457e-18 1.241e-18 6.514e-19 0.0 107.31 0.0
S193541 30.575 24.6934 9.090e-20 9.759e-20 8.265e-20 0.0 108.85 0.0
S193542 30.5648 24.7053 2.867e-18 2.489e-18 1.366e-18 0.0 109.36 0.0
S193544 30.5704 24.6509 2.052e-21 3.215e-21 5.723e-21 0.0 108.03 0.0
S193547 30.5645 24.6867 1.072e-21 1.716e-21 3.374e-21 0.0 109.35 0.0
S193548 30.5346 24.5789 9.120e-22 1.516e-21 3.081e-21 0.0 107.36 0.0
S193549 30.577 24.7112 1.273e-21 2.002e-21 3.566e-21 0.001 110.07 0.0
S193550 30.564 24.6942 2.636e-20 3.319e-20 3.806e-20 0.0 110.13 0.0
S193551 30.5578 24.6797 6.332e-21 9.057e-21 1.319e-20 0.0 107.76 0.0
S193552 30.5687 24.7057 1.660e-22 3.030e-22 7.487e-22 0.0 110.19 0.0
S193553 30.5538 24.6985 1.805e-20 2.294e-20 2.661e-20 0.0 108.83 0.0
S193554 30.5488 24.5767 9.720e-19 1.578e-18 3.099e-18 0.0 107.49 0.0
S193555 30.5804 24.7489 1.159e-20 1.396e-20 1.455e-20 0.0 110.15 0.0
S193556 30.5636 24.6825 9.658e-21 1.291e-20 1.697e-20 0.0 107.63 0.0
S193558 30.6105 24.8627 2.135e-20 2.522e-20 2.548e-20 0.0 109.62 0.0
S193564 30.5813 24.7494 6.603e-19 6.106e-19 3.807e-19 0.0 110.14 0.0
S193569 30.5591 24.6727 5.809e-21 7.807e-21 1.060e-20 0.0 107.55 0.0
S193570 30.5629 24.6711 3.330e-20 3.911e-20 3.841e-20 0.0 107.21 0.0
S193571 30.5888 24.7878 7.565e-22 1.300e-21 2.909e-21 0.0 109.79 0.0
S193573 30.5599 24.6822 1.760e-19 1.857e-19 1.459e-19 0.0 107.65 0.0
S193574 30.5622 24.6856 2.748e-19 2.652e-19 1.789e-19 0.0 109.07 0.0
S193576 30.6157 24.8181 7.647e-22 1.234e-21 2.415e-21 0.0 109.34 0.0
S193579 30.58 24.6585 3.913e-19 7.287e-19 1.887e-18 0.001 108.39 0.0
S193581 30.565 24.6839 2.049e-20 2.512e-20 2.753e-20 0.0 108.08 0.0
S193582 30.583 24.7623 1.450e-20 1.868e-20 2.359e-20 0.0 109.85 0.0
S193584 30.5655 24.6841 2.130e-21 3.145e-21 5.082e-21 0.0 108.55 0.0
S193585 30.564 24.6888 2.115e-21 3.342e-21 6.173e-21 0.0 108.79 0.0
S193587 30.5647 24.6819 1.832e-19 1.851e-19 1.355e-19 0.0 107.53 0.0
S193590 30.5923 24.8142 2.418e-22 4.624e-22 1.249e-21 0.0 109.79 0.0
S193592 30.5624 24.6719 8.139e-21 1.108e-20 1.460e-20 0.0 107.06 0.0
S193593 30.5715 24.6834 9.809e-22 1.569e-21 3.060e-21 0.0 108.16 0.0
S193596 30.5667 24.6788 1.257e-19 1.259e-19 9.240e-20 0.0 107.08 1.0
S193598 30.5654 24.704 2.638e-21 4.041e-21 6.884e-21 0.0 110.18 0.0
S193599 30.5763 24.7056 1.095e-20 1.454e-20 1.905e-20 0.0 109.35 0.0
S193601 30.541 24.6072 4.842e-22 8.277e-22 1.844e-21 0.0 107.14 0.0
S193606 30.5716 24.6789 1.225e-19 1.358e-19 1.218e-19 0.0 108.22 0.0
S193608 30.5681 24.7037 3.554e-20 4.519e-20 5.331e-20 0.0 110.24 0.0
S193610 30.561 24.6789 4.474e-19 4.331e-19 3.011e-19 0.0 106.85 0.0
S193611 30.5638 24.6919 1.964e-22 3.602e-22 9.187e-22 0.0 110.31 0.0
S193613 30.5629 24.6838 4.593e-19 8.025e-19 1.768e-18 0.0 107.02 0.0
S193618 30.5684 24.6919 1.279e-22 2.405e-22 6.379e-22 0.0 108.96 0.0
S193619 30.5527 24.6505 1.332e-20 1.734e-20 2.179e-20 0.0 107.4 0.0
S193620 30.5533 24.6675 3.406e-19 5.701e-19 1.180e-18 0.0 107.9 0.0
S193621 30.5259 24.5268 3.206e-22 5.517e-22 1.278e-21 0.0 107.52 0.0
S193622 30.5664 24.6749 3.654e-21 4.834e-21 6.335e-21 0.0 108.45 0.0
S193623 30.5674 24.687 8.229e-19 7.733e-19 4.995e-19 0.0 108.78 0.0
S193628 30.5568 24.6678 2.188e-20 2.689e-20 2.976e-20 0.0 107.61 0.0
S193629 30.5584 24.7061 3.250e-21 4.546e-21 6.599e-21 0.0 109.47 0.0
S193631 30.5738 24.7194 8.555e-21 1.124e-20 1.427e-20 0.0 110.19 0.0
S193633 30.5572 24.6638 2.330e-21 3.587e-21 6.507e-21 0.0 106.92 0.0
S193634 30.5994 24.8201 7.981e-21 1.104e-20 1.585e-20 0.0 109.69 0.0
S193640 30.5726 24.7084 2.332e-18 1.971e-18 1.005e-18 0.0 110.26 0.0
S193646 30.5318 24.5781 1.976e-21 2.999e-21 5.214e-21 0.0 107.35 0.0
S193648 30.5705 24.6951 7.778e-20 8.704e-20 7.961e-20 0.0 109.35 0.0
S193649 30.558 24.6985 2.538e-21 3.824e-21 6.517e-21 0.0 109.03 0.0
S193653 30.5656 24.7024 5.396e-20 6.314e-20 6.466e-20 0.0 110.1 0.0
S193655 30.5749 24.6965 2.821e-21 4.061e-21 6.043e-21 0.0 109.45 0.0
S193656 30.5656 24.7087 4.203e-14 3.071e-14 1.142e-14 0.0 109.96 0.0
S193657 30.5744 24.6758 4.474e-18 8.938e-18 2.809e-17 0.0 108.19 1.0
S193659 30.5689 24.6763 1.321e-21 2.184e-21 4.442e-21 0.001 107.08 0.0
S193660 30.557 24.6419 4.400e-21 6.350e-21 9.822e-21 0.0 106.95 0.0
S193662 30.5599 24.6547 4.586e-21 6.413e-21 9.180e-21 0.0 106.89 0.0
S193663 30.5602 24.6698 7.234e-21 1.009e-20 1.391e-20 0.0 106.95 0.0
S193664 30.5424 24.7169 4.809e-22 8.767e-22 2.135e-21 0.0 108.71 0.0
S193668 30.5689 24.6737 4.770e-20 5.254e-20 4.701e-20 0.0 108.34 0.0
S193669 30.551 24.6531 5.081e-21 7.255e-21 1.095e-20 0.0 107.07 0.0
S193671 30.5675 24.6982 1.177e-21 1.914e-21 3.776e-21 0.0 110.17 0.0
S193672 30.5638 24.6894 1.288e-20 1.681e-20 2.120e-20 0.0 110.19 0.0
S193674 30.5592 24.6838 2.302e-22 4.015e-22 9.062e-22 0.0 107.69 0.0
S193677 30.5632 24.6833 8.890e-21 1.211e-20 1.683e-20 0.0 108.34 0.0
S193679 30.5596 24.6887 1.275e-22 2.514e-22 7.370e-22 0.0 109.66 0.0
S193680 30.564 24.6825 5.951e-21 8.307e-21 1.201e-20 0.0 107.59 0.0
S193683 30.5752 24.7199 7.342e-14 5.743e-14 2.622e-14 0.0 110.28 1.0
S193684 30.5593 24.6543 6.133e-22 9.966e-22 1.999e-21 0.0 106.93 0.0
S193686 30.552 24.6608 1.428e-21 2.145e-21 3.569e-21 0.0 107.45 0.0
S193687 30.5552 24.6899 6.403e-20 6.922e-20 6.079e-20 0.0 108.93 0.0
S193688 30.5638 24.6865 4.302e-15 2.809e-15 8.469e-16 0.0 109.24 0.0
S193689 30.568 24.6866 1.212e-21 1.944e-21 3.757e-21 0.0 108.77 0.0
S193694 30.5678 24.6813 5.270e-21 6.966e-21 8.887e-21 0.0 107.57 0.0
S193695 30.5449 24.6096 5.910e-19 1.073e-18 2.603e-18 0.0 107.11 0.0
S193696 30.5833 24.7527 1.088e-18 1.804e-18 3.771e-18 0.0 109.48 0.0
S193698 30.5652 24.6617 2.249e-18 3.612e-18 7.219e-18 0.0 107.79 0.0
S193699 30.5655 24.6711 3.338e-22 6.290e-22 1.726e-21 0.0 107.04 0.0
S193701 30.558 24.6907 5.679e-22 9.922e-22 2.247e-21 0.0 108.88 0.0
S193703 30.5655 24.6779 7.941e-22 1.361e-21 2.925e-21 0.0 107.81 0.0
S193704 30.5711 24.7062 2.354e-20 2.850e-20 3.016e-20 0.0 109.49 0.0
S193705 30.5824 24.748 3.234e-21 4.820e-21 8.282e-21 0.0 109.83 0.0
S193707 30.5622 24.6591 6.746e-18 5.323e-18 2.358e-18 0.0 107.28 0.0
S193708 30.5546 24.6826 9.638e-19 1.528e-18 2.832e-18 0.0 108.55 0.0
S193709 30.5574 24.6843 7.622e-22 1.315e-21 2.824e-21 0.0 109.84 0.0
S193710 30.5487 24.6521 4.662e-21 6.389e-21 9.060e-21 0.0 107.19 0.0
S193711 30.5568 24.6719 7.390e-19 6.617e-19 4.009e-19 0.0 107.71 0.0
S193712 30.5737 24.706 1.990e-22 3.727e-22 9.905e-22 0.0 110.28 0.0
S193713 30.5599 24.691 4.281e-22 7.668e-22 1.873e-21 0.0 109.13 0.0
S193714 30.526 24.7032 6.334e-18 5.216e-18 2.491e-18 0.0 109.95 0.0
S193715 30.5553 24.6755 1.121e-21 1.787e-21 3.386e-21 0.0 107.96 0.0
S193717 30.5701 24.6621 3.143e-21 4.546e-21 6.852e-21 0.0 107.18 0.0
S193719 30.543 24.6837 2.492e-20 3.150e-20 3.607e-20 0.0 108.63 0.0
S193720 30.5573 24.7189 4.518e-18 3.727e-18 1.814e-18 0.0 110.34 0.0
S193721 30.5954 24.7008 6.513e-14 5.071e-14 2.216e-14 0.0 110.24 1.0
S193722 30.5725 24.7076 1.599e-22 3.149e-22 9.600e-22 0.0 109.44 0.0
S193723 30.5448 24.6774 5.410e-18 4.417e-18 2.073e-18 0.0 108.2 0.0
S193724 30.6102 24.6669 9.001e-14 7.403e-14 3.599e-14 0.0 107.91 1.0
S193725 30.567 24.6773 1.138e-17 3.468e-17 2.534e-16 0.0 106.94 1.0
S193727 30.5517 24.6575 2.857e-19 2.780e-19 1.906e-19 0.0 107.06 0.0
S193729 30.5652 24.655 3.877e-18 3.118e-18 1.452e-18 0.0 106.91 0.0
S193731 30.5871 24.6738 5.955e-14 4.373e-14 1.713e-14 0.0 107.66 0.0
S193732 30.5605 24.6563 3.395e-21 4.756e-21 7.040e-21 0.0 107.36 0.0
S193733 30.5514 24.6507 6.457e-20 7.581e-20 7.501e-20 0.0 106.91 0.0
S193734 30.5278 24.69 1.719e-19 1.793e-19 1.446e-19 0.0 109.1 0.0
S193735 30.5605 24.6983 1.457e-22 2.714e-22 6.966e-22 0.0 109.88 0.0
S193736 30.5743 24.6951 3.443e-20 4.208e-20 4.622e-20 0.0 109.7 0.0
S193738 30.5848 24.6771 4.473e-19 4.337e-19 2.783e-19 0.0 107.3 0.0
S193739 30.5998 24.7023 8.132e-20 8.880e-20 7.402e-20 0.0 109.33 0.0
S193740 30.562 24.6966 2.122e-22 4.097e-22 1.197e-21 0.0 110.07 0.0
S193741 30.5867 24.6849 1.604e-18 2.784e-18 6.211e-18 0.0 108.53 0.0
S193742 30.5645 24.6766 1.402e-18 1.299e-18 7.935e-19 0.0 107.91 0.0
S193743 30.5904 24.7239 1.833e-18 2.722e-18 4.350e-18 0.0 110.32 0.0
S193745 30.5994 24.6978 1.637e-14 1.105e-14 3.705e-15 0.0 110.18 0.0
S193747 30.5443 24.6723 2.100e-19 2.148e-19 1.664e-19 0.0 107.24 0.0
S193748 30.5406 24.7052 2.082e-18 4.569e-18 1.756e-17 0.0 109.97 1.0
S193749 30.571 24.6646 5.891e-19 5.604e-19 3.715e-19 0.0 107.1 0.0
S193750 30.5385 24.7024 2.951e-22 5.070e-22 1.090e-21 0.0 109.7 0.0
S193751 30.5545 24.6997 3.723e-21 5.605e-21 9.460e-21 0.0 109.29 0.0
S193753 30.5788 24.7288 1.787e-21 2.944e-21 5.829e-21 0.0 110.26 0.0
S193754 30.5598 24.6712 4.781e-19 4.550e-19 2.871e-19 0.0 107.1 0.0
S193755 30.535 24.6982 1.743e-18 2.725e-18 4.962e-18 0.0 109.92 0.0
S193757 30.5738 24.6835 9.137e-22 1.479e-21 2.761e-21 0.0 108.5 0.0
S193758 30.6038 24.7116 2.489e-19 2.526e-19 1.853e-19 0.0 109.95 0.0
S193759 30.5297 24.6943 1.087e-18 2.203e-18 6.828e-18 0.0 109.59 0.0
S193761 30.564 24.6622 5.458e-20 6.083e-20 5.415e-20 0.0 106.91 0.0
S193762 30.5604 24.6651 1.264e-20 1.652e-20 2.068e-20 0.0 106.93 0.0
S193763 30.542 24.6765 2.066e-19 2.016e-19 1.388e-19 0.0 107.25 0.0
S193764 30.5723 24.6861 3.369e-18 2.850e-18 1.460e-18 0.0 108.95 0.0
S193765 30.5661 24.7126 1.350e-19 1.433e-19 1.130e-19 0.0 110.16 0.0
S193766 30.5549 24.6545 1.696e-20 2.232e-20 2.792e-20 0.001 107.12 0.0
S193767 30.5322 24.7021 3.078e-19 3.030e-19 2.108e-19 0.0 110.16 0.0
S193768 30.5539 24.6856 1.493e-18 1.275e-18 6.487e-19 0.0 108.75 0.0
S193771 30.5584 24.6753 5.493e-19 4.985e-19 2.957e-19 0.0 108.13 0.0
S193772 30.5353 24.7015 3.139e-21 4.652e-21 7.727e-21 0.0 110.24 0.0
S193773 30.5808 24.6684 8.380e-21 1.181e-20 1.736e-20 0.0 107.21 0.0
S193776 30.5323 24.6919 3.749e-18 3.077e-18 1.496e-18 0.0 110.26 0.0
S193778 30.5483 24.7133 5.701e-14 4.659e-14 2.185e-14 0.0 109.95 1.0
S193779 30.5289 24.6581 8.472e-22 1.413e-21 2.980e-21 0.0 106.83 0.0
S193780 30.5802 24.7178 1.517e-20 1.879e-20 2.123e-20 0.0 110.19 0.0
S193782 30.5626 24.6599 4.384e-19 8.153e-19 2.119e-18 0.0 106.89 0.0
S193783 30.5609 24.7045 1.690e-22 3.207e-22 8.595e-22 0.0 110.3 0.0
S193784 30.562 24.689 2.658e-18 2.285e-18 1.201e-18 0.0 109.02 0.0
S193785 30.5599 24.6551 1.443e-19 1.500e-19 1.169e-19 0.0 106.98 0.0
S193786 30.5722 24.6619 2.311e-18 1.918e-18 9.679e-19 0.0 107.24 0.0
S193788 30.5634 24.6724 9.051e-21 1.151e-20 1.375e-20 0.0 108.1 0.0
S193790 30.5458 24.6658 7.826e-18 6.207e-18 2.904e-18 0.0 107.56 0.0
S193791 30.5757 24.6612 1.057e-22 2.020e-22 5.543e-22 0.0 107.36 0.0
S193793 30.5377 24.6756 2.347e-20 3.186e-20 4.236e-20 0.0 107.54 0.0
S193794 30.5579 24.7005 2.283e-22 4.123e-22 1.036e-21 0.0 110.09 0.0
S193795 30.5248 24.6557 1.008e-20 1.308e-20 1.639e-20 0.0 107.72 0.0
S193796 30.6101 24.7047 1.217e-19 1.312e-19 1.101e-19 0.0 109.42 0.0
S193798 30.5768 24.6814 8.190e-20 8.631e-20 6.887e-20 0.0 107.24 0.0
S193803 30.5728 24.7092 1.881e-19 1.836e-19 1.298e-19 0.0 109.7 0.0
S193804 30.5556 24.6626 1.528e-18 2.535e-18 5.137e-18 0.0 107.36 0.0
S193805 30.5469 24.6544 9.748e-20 1.749e-19 4.098e-19 0.0 107.36 0.0
S193806 30.561 24.6975 1.176e-22 2.290e-22 6.716e-22 0.0 109.87 0.0
S193808 30.5673 24.7055 1.403e-19 1.499e-19 1.275e-19 0.0 109.86 0.0
S193809 30.5777 24.7003 2.985e-18 2.382e-18 1.073e-18 0.0 110.08 0.0
S193810 30.5588 24.6823 8.783e-19 7.614e-19 4.145e-19 0.0 108.32 0.0
S193811 30.552 24.6782 5.482e-20 6.142e-20 5.531e-20 0.0 108.02 0.0
S193812 30.589 24.6925 7.817e-19 7.118e-19 4.290e-19 0.0 109.16 0.0
S193813 30.5951 24.6785 5.103e-17 3.751e-17 1.425e-17 0.0 108.09 0.0
S193814 30.5531 24.6755 1.064e-18 2.230e-18 7.429e-18 0.0 107.44 0.0
S193815 30.5667 24.6797 6.509e-21 8.784e-21 1.200e-20 0.0 107.97 0.0
S193816 30.5477 24.6819 8.784e-19 8.078e-19 4.854e-19 0.001 108.26 0.0
S193817 30.5613 24.7118 1.811e-22 3.657e-22 1.145e-21 0.0 110.23 0.0
S193819 30.5686 24.676 3.201e-21 4.837e-21 8.120e-21 0.0 108.14 0.0
S193820 30.5605 24.6736 1.271e-21 2.303e-21 5.680e-21 0.0 107.95 0.0
S193821 30.5867 24.7266 1.675e-18 1.444e-18 7.878e-19 0.0 110.08 0.0
S193824 30.5463 24.6927 6.633e-20 7.250e-20 6.482e-20 0.0 110.1 0.0
S193825 30.5787 24.6725 5.696e-20 6.459e-20 6.076e-20 0.0 106.84 0.0
S193826 30.5775 24.6904 1.367e-21 2.153e-21 3.919e-21 0.0 108.83 0.0
S193829 30.5314 24.6634 3.888e-19 3.778e-19 2.564e-19 0.0 107.71 0.0
S193830 30.5753 24.6696 1.430e-21 2.219e-21 4.080e-21 0.0 107.53 0.0
S193832 30.5776 24.681 1.144e-18 2.051e-18 5.111e-18 0.0 106.91 0.0
S193833 30.5696 24.6827 4.656e-22 8.338e-22 1.957e-21 0.0 108.25 0.0
S193834 30.5349 24.6808 1.576e-14 1.069e-14 3.501e-15 0.0 108.34 0.0
S193835 30.5861 24.7009 6.597e-21 8.740e-21 1.116e-20 0.0 109.49 0.0
S193836 30.5669 24.6729 3.698e-19 7.847e-19 2.749e-18 0.0 107.4 0.0
S193838 30.5718 24.7003 1.092e-20 1.459e-20 1.890e-20 0.0 109.89 0.0
S193840 30.579 24.7115 1.071e-18 1.989e-18 5.285e-18 0.0 109.95 0.0
S193841 30.5738 24.6716 3.463e-18 2.879e-18 1.499e-18 0.0 107.63 0.0
S193842 30.5624 24.7008 5.884e-21 7.953e-21 1.085e-20 0.0 110.0 0.0
S193843 30.5543 24.6605 1.569e-15 1.033e-15 3.301e-16 0.0 107.79 0.0
S193844 30.5244 24.67 1.356e-14 9.135e-15 3.017e-15 0.0 107.23 0.0
S193845 30.5573 24.6834 8.655e-20 9.088e-20 7.210e-20 0.0 108.4 0.0
S193846 30.5804 24.6687 3.521e-18 2.854e-18 1.319e-18 0.0 107.31 0.0
S193847 30.5847 24.68 1.020e-18 1.686e-18 3.481e-18 0.0 107.13 0.0
S193850 30.553 24.6463 1.187e-18 1.783e-18 2.982e-18 0.0 106.8 0.0
S193853 30.5705 24.707 3.068e-18 2.622e-18 1.441e-18 0.0 110.21 0.0
S193854 30.5893 24.6908 1.745e-22 3.334e-22 9.261e-22 0.0 109.41 0.0
S193855 30.5658 24.6454 6.602e-14 6.047e-14 3.640e-14 0.0 106.91 1.0
S193856 30.5774 24.6944 6.153e-14 4.644e-14 1.907e-14 0.0 109.16 1.0
S193857 30.5612 24.7161 1.406e-21 2.210e-21 4.010e-21 0.0 110.21 0.0
S193858 30.6175 24.7211 3.369e-19 3.395e-19 2.478e-19 0.0 110.03 0.0
S193860 30.5348 24.6763 4.861e-20 5.487e-20 5.039e-20 0.0 107.03 0.0
S193864 30.5393 24.6437 7.463e-19 1.363e-18 3.469e-18 0.0 106.92 0.0
S193866 30.5438 24.7099 1.687e-22 3.157e-22 8.435e-22 0.0 110.33 0.0
S193867 30.5703 24.658 2.257e-21 3.448e-21 5.919e-21 0.0 106.91 0.0
S193870 30.5828 24.6809 4.821e-22 8.240e-22 1.889e-21 0.0 108.37 0.0
S193871 30.5484 24.6763 7.553e-20 8.327e-20 7.048e-20 0.0 108.25 0.0
